title: small/medium graph
milestones: 900
source: 0
211	694	25
211	695	32
211	697	41
211	698	46
212	689	36
212	690	22
212	691	45
212	692	8
212	693	21
212	695	37
212	696	49
212	697	10
213	690	13
213	691	29
213	692	37
213	693	32
213	694	2
213	695	39
213	696	9
213	697	27
214	689	31
214	690	3
214	691	3
214	692	39
214	693	20
214	694	49
214	695	29
214	696	33
214	697	35
214	698	19
215	690	10
215	692	50
215	693	36
215	694	30
215	695	39
215	696	45
215	697	12
215	698	13
216	689	40
216	690	34
216	692	12
216	693	34
216	694	34
216	695	14
216	696	8
216	697	28
216	698	22
217	689	22
217	690	9
217	691	33
217	692	5
217	693	34
217	694	38
217	695	45
217	696	21
217	697	23
217	698	33
218	689	28
218	690	11
218	691	47
218	692	16
218	693	5
218	694	4
218	695	35
218	696	36
218	697	36
218	698	43
219	689	45
219	690	6
219	692	26
219	693	26
219	694	9
219	695	38
219	696	43
219	697	25
219	698	48
220	690	36
220	691	48
220	692	19
220	693	40
220	694	23
220	695	22
220	696	14
220	697	11
220	698	4
221	689	42
221	690	47
221	691	50
221	692	19
221	693	49
221	694	29
221	696	16
221	697	1
221	698	21
222	689	27
222	690	8
222	691	47
222	692	24
222	693	38
222	694	28
222	695	34
222	696	22
222	697	42
223	689	23
223	691	3
223	693	19
223	694	18
223	695	23
223	696	33
223	698	43
224	689	35
224	690	20
224	691	8
224	696	1
224	697	19
224	698	7
225	689	41
225	690	13
225	691	28
225	692	26
225	693	37
225	694	19
225	695	36
225	696	29
225	697	29
226	689	38
226	690	44
226	691	43
226	692	33
226	693	34
226	694	33
226	695	5
226	697	12
226	698	28
227	689	8
227	690	17
227	691	50
227	692	39
227	693	25
227	694	32
227	695	6
227	696	18
227	697	25
227	698	21
228	689	17
228	690	34
228	691	39
228	692	31
228	693	50
228	694	41
228	695	26
228	696	34
228	697	10
228	698	6
229	689	42
229	690	8
229	691	20
229	692	36
229	694	8
229	696	42
229	697	47
229	698	8
230	689	34
230	690	39
230	691	17
230	692	34
230	693	40
230	694	26
230	695	28
230	696	36
230	697	17
230	698	15
231	689	3
231	690	13
231	692	5
231	693	1
231	694	37
231	695	23
231	697	48
231	698	34
232	689	16
232	690	25
232	691	22
232	692	13
232	693	43
232	694	14
232	695	34
232	696	33
232	698	38
233	689	41
233	690	42
233	691	19
233	692	25
233	693	14
233	694	22
233	696	46
233	697	49
233	698	25
234	689	25
234	690	43
234	691	26
234	692	6
234	693	23
234	694	50
234	695	12
234	696	18
234	697	10
234	698	17
235	690	4
235	691	40
235	692	18
235	693	11
235	694	38
235	695	11
235	696	15
235	697	34
235	698	8
236	689	15
236	690	44
236	691	39
236	692	8
236	693	44
236	694	45
236	696	1
236	697	27
236	698	32
237	689	22
237	690	27
237	691	31
237	692	11
237	693	15
237	694	40
237	695	16
237	696	5
237	697	6
237	698	15
238	689	32
238	690	31
238	691	42
238	692	40
238	693	44
238	694	7
238	695	44
238	696	12
238	697	16
238	698	9
239	689	24
239	690	44
239	691	17
239	692	47
239	693	37
239	694	9
239	695	19
239	696	46
239	697	22
239	698	31
240	689	8
240	690	33
240	691	23
240	692	27
240	693	16
240	694	23
240	695	34
240	696	29
240	697	13
240	698	25
241	689	40
241	690	21
241	691	21
241	692	22
241	694	4
241	695	10
241	696	42
241	697	15
241	698	38
242	689	3
242	690	27
242	692	44
242	693	10
242	694	50
242	695	9
242	696	16
242	697	48
242	698	46
243	689	32
243	691	41
243	692	19
243	693	20
243	694	20
243	695	40
243	696	31
243	697	18
243	698	12
244	689	1
244	690	39
244	691	28
244	692	1
244	693	25
244	695	45
244	696	3
244	697	14
244	698	39
245	689	31
245	690	17
245	691	15
245	692	22
245	693	9
245	694	45
245	696	14
245	697	50
245	698	16
246	689	2
246	690	44
246	691	38
246	692	12
246	693	31
246	694	47
246	695	4
246	696	47
246	698	38
247	689	20
247	691	14
247	692	45
247	693	37
247	694	21
247	695	50
247	696	45
247	697	32
247	698	10
248	689	41
248	690	17
248	691	17
248	692	13
248	693	17
248	694	5
248	695	19
248	696	14
248	697	1
248	698	12
249	689	6
249	690	41
249	691	7
249	692	49
249	693	17
249	694	33
249	695	49
249	696	50
249	697	22
249	698	32
250	689	11
250	690	22
250	691	40
250	692	14
250	693	47
250	694	29
250	695	10
250	696	10
250	697	7
250	698	7
251	689	18
251	690	34
251	691	39
251	692	35
251	693	48
251	694	50
251	695	4
251	696	40
251	698	3
252	689	8
252	690	17
252	691	38
252	692	20
252	693	44
252	694	11
252	695	49
252	696	4
252	697	40
252	698	3
253	689	38
253	690	2
253	692	25
253	693	21
253	694	39
253	695	42
253	696	26
253	697	4
253	698	26
254	689	10
254	690	19
254	691	5
254	692	33
254	693	9
254	694	24
254	695	13
254	696	14
254	697	22
254	698	45
255	689	23
255	690	1
255	691	2
255	692	22
255	693	43
255	695	2
255	696	35
255	697	9
255	698	15
256	689	14
256	690	6
256	691	2
256	692	39
256	693	22
256	694	5
256	695	3
256	696	18
256	697	41
257	689	47
257	690	37
257	691	41
257	692	47
257	693	49
257	694	40
257	695	16
257	696	34
257	698	36
258	689	44
258	690	9
258	691	23
258	692	42
258	693	31
258	694	38
258	695	30
258	696	8
258	697	18
258	698	41
259	691	31
259	692	8
259	693	12
259	694	44
259	696	38
259	697	42
259	698	28
260	689	31
260	690	36
260	691	7
260	692	45
260	693	14
260	694	2
260	695	30
260	697	24
260	698	35
261	689	37
261	691	32
261	693	21
261	694	8
261	695	26
261	696	40
261	697	47
261	698	1
262	689	50
262	690	20
262	691	37
262	692	19
262	693	41
262	694	5
262	695	26
262	696	25
262	697	27
262	698	24
263	689	16
263	690	9
263	692	50
263	693	41
263	694	39
263	695	6
263	696	16
263	698	48
264	689	43
264	690	5
264	691	18
264	692	42
264	693	42
264	694	10
264	695	16
264	696	47
264	697	20
265	689	9
265	690	30
265	691	30
265	692	22
265	694	35
265	695	42
265	696	34
265	698	3
266	689	19
266	690	22
266	691	6
266	692	5
266	693	36
266	694	5
266	695	6
266	696	11
266	697	11
267	689	35
267	690	1
267	691	34
267	693	19
267	694	23
267	695	27
267	697	50
267	698	23
268	689	34
268	690	24
268	691	11
268	692	21
268	693	14
268	694	36
268	695	29
268	696	45
268	697	40
268	698	28
269	689	46
269	690	11
269	691	48
269	692	35
269	694	7
269	695	20
269	696	8
269	697	26
269	698	6
270	690	14
270	691	28
270	692	8
270	693	26
270	696	36
270	698	47
271	689	23
271	690	48
271	691	37
271	692	5
271	693	20
271	694	40
271	696	47
271	697	44
271	698	33
272	689	3
272	690	45
272	691	40
272	692	32
272	693	43
272	694	25
272	695	29
272	696	3
272	697	12
272	698	3
273	689	27
273	690	8
273	691	38
273	692	22
273	693	17
273	694	6
273	695	48
273	696	50
273	697	48
273	698	14
274	689	37
274	690	45
274	691	15
274	692	15
274	693	8
274	694	46
274	695	34
274	696	12
274	697	12
274	698	4
275	689	38
275	690	48
275	691	12
275	693	9
275	694	39
275	696	29
275	698	43
276	690	23
276	691	13
276	692	41
276	693	25
276	694	18
276	695	36
276	696	15
276	697	31
276	698	11
277	690	36
277	691	36
277	692	3
277	694	49
277	695	47
277	697	21
277	698	38
278	689	41
278	690	15
278	691	1
278	692	32
278	693	17
278	694	6
278	695	19
278	696	38
278	697	3
278	698	31
279	689	25
279	690	6
279	691	33
279	692	30
279	693	1
279	694	44
279	696	10
279	697	4
279	698	21
280	689	33
280	690	36
280	691	50
280	692	50
280	693	39
280	694	36
280	696	22
280	697	6
280	698	3
281	689	8
281	690	6
281	691	46
281	692	12
281	693	15
281	694	6
281	696	35
281	697	22
281	698	14
282	689	40
282	690	48
282	691	50
282	692	49
282	693	4
282	694	6
282	695	12
282	696	48
282	697	8
282	698	27
283	689	23
283	690	49
283	691	15
283	692	47
283	693	19
283	694	9
283	695	15
283	696	38
283	697	4
283	698	18
284	689	42
284	690	46
284	691	36
284	693	43
284	694	45
284	695	24
284	696	35
284	697	17
284	698	39
285	689	40
285	691	49
285	692	17
285	693	31
285	694	26
285	695	28
285	696	24
285	697	20
285	698	20
286	689	4
286	690	35
286	691	48
286	692	25
286	693	3
286	694	28
286	695	35
286	696	18
286	697	43
286	698	22
287	689	8
287	691	37
287	692	48
287	693	37
287	694	34
287	695	11
287	696	10
287	697	5
287	698	28
288	689	48
288	690	23
288	691	9
288	692	20
288	693	47
288	694	17
288	695	15
288	696	45
288	697	32
289	689	20
289	690	48
289	691	11
289	692	6
289	693	11
289	694	42
289	695	2
289	696	28
289	697	23
289	698	26
290	689	26
290	690	36
290	691	47
290	692	43
290	694	35
290	695	5
290	696	10
290	697	48
290	698	8
291	689	26
291	690	4
291	691	11
291	692	9
291	693	42
291	694	44
291	695	18
291	696	46
291	697	26
292	689	24
292	690	45
292	691	39
292	692	48
292	693	29
292	694	47
292	695	39
292	696	46
292	697	21
292	698	30
293	689	6
293	690	32
293	691	38
293	692	12
293	693	36
293	694	13
293	695	45
293	696	48
293	697	38
294	689	16
294	690	25
294	691	47
294	692	3
294	693	4
294	694	45
294	696	15
294	697	41
294	698	36
295	689	7
295	690	15
295	691	33
295	692	27
295	693	46
295	694	24
295	695	32
295	696	47
295	698	31
296	689	45
296	690	10
296	692	34
296	693	5
296	694	9
296	695	28
296	696	11
296	698	43
297	689	13
297	690	50
297	691	48
297	692	11
297	693	21
297	694	8
297	695	47
297	696	37
297	697	46
297	698	42
298	690	17
298	691	10
298	692	26
298	693	37
298	694	17
298	695	25
298	696	44
298	697	37
298	698	15
299	689	37
299	690	26
299	691	14
299	692	26
299	693	26
299	695	28
299	696	29
299	697	20
299	698	15
300	689	13
300	690	8
300	691	4
300	692	48
300	693	36
300	694	24
300	695	4
300	696	32
300	697	7
300	698	18
301	689	38
301	690	42
301	691	20
301	692	2
301	693	47
301	694	34
301	695	44
301	697	49
301	698	15
302	689	29
302	690	34
302	691	35
302	692	15
302	693	33
302	694	47
302	695	14
302	696	4
302	697	26
302	698	31
303	689	24
303	691	35
303	692	45
303	693	44
303	694	18
303	695	16
303	696	36
303	698	12
304	689	15
304	691	11
304	692	3
304	693	14
304	694	43
304	695	14
304	696	15
304	697	12
304	698	5
305	689	2
305	690	45
305	691	3
305	692	23
305	693	9
305	694	2
305	695	22
305	697	34
305	698	17
306	689	21
306	690	43
306	691	11
306	692	27
306	693	18
306	694	29
306	695	29
306	696	22
306	697	33
306	698	24
307	689	42
307	690	21
307	691	5
307	692	27
307	693	29
307	695	50
307	697	13
307	698	38
308	689	28
308	690	16
308	691	35
308	692	36
308	693	47
308	694	39
308	695	40
308	696	2
308	697	46
308	698	34
309	689	46
309	690	18
309	691	13
309	692	21
309	693	14
309	694	14
309	696	31
309	697	3
309	698	34
310	689	24
310	690	1
310	691	43
310	692	45
310	693	30
310	694	39
310	695	49
310	696	23
310	697	13
310	698	8
311	689	47
311	690	4
311	691	38
311	692	36
311	693	14
311	694	2
311	695	24
311	696	32
311	697	37
311	698	24
312	689	31
312	690	23
312	691	14
312	692	19
312	693	31
312	694	16
312	695	46
312	696	16
312	697	7
312	698	25
313	689	24
313	690	8
313	692	39
313	693	16
313	694	42
313	695	49
313	696	6
313	697	21
313	698	48
314	690	27
314	691	10
314	692	37
314	693	5
314	695	31
314	696	5
314	697	21
314	698	38
315	689	21
315	690	27
315	691	38
315	692	19
315	694	41
315	696	39
315	697	31
315	698	42
316	689	40
316	690	9
316	691	49
316	692	47
316	693	46
316	694	10
316	695	31
316	696	38
316	697	46
316	698	36
317	689	22
317	690	6
317	691	46
317	693	28
317	694	43
317	695	37
317	696	40
317	697	13
317	698	19
318	689	28
318	690	28
318	691	18
318	692	1
318	693	5
318	694	11
318	695	49
318	696	25
318	697	1
318	698	21
319	689	16
319	690	10
319	691	29
319	692	26
319	694	44
319	695	10
319	696	39
319	697	50
320	689	27
320	690	1
320	691	23
320	693	49
320	694	41
320	695	41
320	696	35
320	697	29
320	698	36
321	689	16
321	690	14
321	691	40
321	692	43
321	693	47
321	694	29
321	695	20
321	696	20
321	697	6
321	698	49
322	689	41
322	690	25
322	691	11
322	692	38
322	695	22
322	696	2
322	697	27
322	698	11
323	689	23
323	690	14
323	691	27
323	692	33
323	694	41
323	695	44
323	696	13
323	697	21
323	698	47
324	689	33
324	690	33
324	691	11
324	693	47
324	694	4
324	695	49
324	696	17
324	697	27
325	689	12
325	692	15
325	693	49
325	694	21
325	695	22
325	696	2
325	697	5
325	698	14
326	689	34
326	690	14
326	691	29
326	692	8
326	693	39
326	694	33
326	695	21
326	697	13
326	698	42
327	690	21
327	691	16
327	692	37
327	693	1
327	694	3
327	695	8
327	696	42
327	697	48
327	698	43
328	689	26
328	690	30
328	691	16
328	692	2
328	693	15
328	695	13
328	696	8
328	697	11
328	698	20
329	689	3
329	690	33
329	691	21
329	692	10
329	694	31
329	695	27
329	696	18
329	697	15
329	698	10
330	689	29
330	690	16
330	691	39
330	692	26
330	693	22
330	694	43
330	695	33
330	696	33
330	697	26
330	698	12
331	689	23
331	691	49
331	692	23
331	693	17
331	694	17
331	695	38
331	697	6
331	698	14
332	689	3
332	690	13
332	692	46
332	693	22
332	695	27
332	696	47
332	698	50
333	690	22
333	691	24
333	692	22
333	693	19
333	694	12
333	695	45
333	696	9
333	698	21
334	690	18
334	691	25
334	692	27
334	693	27
334	694	1
334	695	25
334	697	48
334	698	14
335	689	27
335	690	48
335	692	23
335	693	13
335	694	36
335	695	2
335	696	31
335	697	33
335	698	36
336	689	9
336	690	37
336	691	47
336	692	9
336	693	10
336	694	2
336	695	43
336	696	35
336	697	13
336	698	23
337	689	40
337	690	2
337	692	32
337	693	26
337	694	49
337	695	46
337	696	25
337	697	9
337	698	17
338	689	46
338	690	49
338	691	23
338	692	18
338	693	38
338	694	31
338	695	17
338	697	9
338	698	49
339	689	14
339	690	21
339	691	34
339	692	27
339	693	43
339	694	10
339	695	9
339	696	41
339	697	14
339	698	11
340	689	6
340	690	5
340	691	6
340	693	14
340	694	33
340	695	46
340	696	8
340	698	42
341	689	47
341	690	40
341	691	26
341	693	18
341	695	35
341	696	36
341	697	40
341	698	9
342	691	11
342	692	26
342	694	46
342	695	18
342	696	46
342	698	31
343	689	10
343	690	33
343	691	25
343	692	20
343	693	27
343	694	1
343	695	49
343	696	15
343	697	5
343	698	13
344	689	24
344	690	28
344	691	2
344	692	27
344	694	8
344	695	43
344	696	17
344	697	42
345	689	5
345	690	29
345	691	39
345	692	18
345	693	18
345	694	32
345	695	3
345	696	16
345	697	37
345	698	12
346	689	16
346	691	50
346	692	39
346	693	40
346	694	8
346	695	36
346	696	40
346	697	17
346	698	10
347	689	37
347	690	2
347	691	33
347	692	36
347	693	47
347	694	28
347	695	22
347	696	34
347	697	15
347	698	39
348	689	6
348	691	42
348	692	7
348	693	41
348	694	43
348	695	15
348	696	16
348	697	9
348	698	21
349	689	22
349	690	1
349	691	48
349	692	19
349	693	39
349	694	8
349	696	6
349	697	40
349	698	19
350	689	22
350	691	36
350	692	43
350	693	47
350	694	28
350	695	26
350	696	43
350	697	37
350	698	2
351	689	11
351	691	20
351	692	48
351	693	49
351	694	8
351	695	13
351	696	17
351	697	17
351	698	27
352	689	24
352	690	49
352	692	50
352	693	31
352	694	26
352	695	42
352	696	27
352	698	15
353	689	31
353	690	30
353	691	36
353	693	2
353	694	36
353	695	2
353	696	5
353	697	5
353	698	34
354	689	32
354	690	43
354	691	1
354	692	42
354	693	29
354	695	18
354	696	7
354	697	19
354	698	43
355	689	46
355	690	26
355	691	22
355	692	34
355	693	38
355	694	38
355	695	11
355	696	35
355	697	4
355	698	11
356	689	1
356	690	24
356	691	40
356	692	19
356	693	26
356	694	49
356	695	32
356	696	50
356	697	6
356	698	5
357	690	44
357	691	27
357	693	46
357	694	46
357	695	31
357	697	6
357	698	10
358	689	34
358	690	13
358	691	18
358	692	28
358	694	31
358	696	37
358	698	30
359	689	13
359	690	7
359	691	29
359	692	16
359	693	48
359	694	16
359	695	44
359	696	49
359	697	16
359	698	32
360	689	25
360	690	40
360	691	24
360	692	43
360	693	49
360	694	1
360	695	1
360	696	21
360	697	12
360	698	39
361	689	21
361	690	24
361	691	7
361	692	27
361	693	20
361	694	27
361	695	34
361	696	48
361	697	30
361	698	29
362	689	13
362	690	42
362	691	41
362	692	43
362	693	50
362	694	12
362	695	36
362	696	33
362	697	10
362	698	19
363	689	21
363	691	4
363	692	21
363	693	46
363	694	44
363	695	27
363	696	19
363	698	31
364	689	18
364	690	18
364	691	1
364	692	14
364	693	50
364	694	44
364	695	4
364	696	16
364	697	19
364	698	49
365	689	26
365	690	29
365	691	40
365	692	22
365	693	19
365	694	18
365	695	33
365	696	14
365	697	42
365	698	17
366	690	12
366	691	7
366	692	26
366	693	48
366	694	33
366	695	34
366	696	11
366	697	34
366	698	8
367	689	33
367	690	35
367	691	45
367	692	35
367	693	15
367	694	45
367	695	19
367	696	17
367	697	35
368	689	32
368	690	46
368	691	36
368	692	24
368	693	26
368	694	31
368	695	22
368	696	30
368	697	37
368	698	28
369	689	17
369	690	10
369	691	11
369	692	41
369	693	2
369	694	50
369	695	38
369	696	49
369	697	37
369	698	47
370	689	14
370	690	9
370	691	22
370	692	28
370	693	40
370	694	25
370	695	47
370	696	30
370	697	3
370	698	48
371	689	7
371	690	40
371	693	20
371	694	14
371	695	48
371	696	49
371	697	13
371	698	45
372	689	33
372	690	49
372	691	44
372	694	8
372	697	5
372	698	5
373	689	48
373	690	36
373	691	37
373	692	37
373	693	26
373	694	44
373	695	7
373	696	34
373	697	28
373	698	48
374	689	30
374	691	39
374	693	45
374	695	2
374	696	39
374	697	31
374	698	42
375	689	43
375	690	7
375	691	24
375	693	14
375	694	27
375	696	26
375	697	48
375	698	5
376	689	12
376	690	31
376	691	36
376	692	6
376	693	37
376	694	33
376	695	19
376	696	7
376	697	6
376	698	26
377	690	9
377	691	35
377	692	45
377	693	22
377	694	3
377	695	28
377	698	32
378	689	45
378	690	11
378	691	39
378	692	3
378	693	46
378	694	21
378	695	5
378	696	20
378	697	35
378	698	41
379	689	3
379	690	45
379	691	24
379	692	3
379	693	12
379	694	39
379	695	45
379	696	41
379	697	41
380	690	24
380	691	11
380	692	36
380	693	44
380	694	39
380	695	3
380	696	48
380	697	2
380	698	22
381	689	36
381	690	42
381	691	44
381	692	25
381	693	21
381	694	31
381	695	2
381	696	44
381	697	34
381	698	47
382	689	4
382	690	13
382	691	31
382	692	5
382	693	30
382	694	39
382	695	12
382	696	40
382	697	20
382	698	41
383	690	21
383	691	34
383	692	7
383	694	40
383	696	43
383	697	50
383	698	14
384	689	7
384	690	40
384	691	36
384	692	46
384	693	47
384	694	39
384	695	42
384	696	46
384	697	42
384	698	40
385	689	28
385	691	25
385	692	33
385	693	38
385	694	22
385	697	37
385	698	7
386	690	26
386	691	23
386	692	5
386	693	43
386	694	32
386	695	33
386	696	38
386	697	22
386	698	37
387	689	11
387	690	48
387	692	46
387	693	36
387	694	10
387	696	31
387	697	20
387	698	32
388	689	20
388	690	29
388	691	13
388	692	23
388	694	45
388	695	11
388	696	40
388	697	4
388	698	23
389	689	22
389	690	37
389	691	1
389	692	13
389	693	37
389	694	2
389	695	39
389	696	42
389	697	39
389	698	14
390	690	10
390	691	41
390	692	9
390	694	46
390	695	22
390	696	29
390	697	49
390	698	25
391	689	49
391	690	30
391	692	18
391	693	17
391	694	19
391	695	24
391	696	1
391	697	28
391	698	50
392	689	39
392	690	33
392	691	43
392	692	37
392	695	26
392	696	18
392	697	40
392	698	11
393	689	49
393	690	19
393	691	48
393	693	49
393	694	2
393	695	23
393	696	29
393	698	39
394	689	21
394	690	39
394	691	45
394	692	29
394	693	50
394	694	33
394	695	28
394	696	37
395	689	38
395	690	35
395	691	24
395	692	38
395	693	6
395	694	36
395	695	19
395	696	20
395	697	24
395	698	20
396	689	30
396	690	21
396	691	33
396	694	47
396	695	7
396	696	12
396	697	49
396	698	18
397	689	50
397	690	18
397	691	20
397	692	40
397	693	44
397	694	6
397	695	17
397	696	38
397	697	46
397	698	37
398	689	41
398	690	30
398	691	19
398	692	40
398	693	29
398	694	5
398	695	33
398	696	16
398	697	12
398	698	42
399	689	20
399	691	38
399	692	12
399	693	31
399	694	13
399	695	24
399	696	3
399	697	17
399	698	9
400	689	26
400	690	40
400	691	1
400	692	23
400	693	26
400	694	45
400	695	1
400	696	9
400	697	29
400	698	13
401	689	3
401	690	30
401	691	24
401	692	46
401	693	32
401	694	25
401	695	25
401	696	16
401	697	30
401	698	29
402	689	20
402	690	41
402	691	18
402	692	9
402	693	21
402	694	7
402	695	50
402	696	49
402	697	22
403	689	3
403	690	41
403	691	25
403	692	29
403	693	38
403	694	28
403	695	38
403	696	39
403	697	20
403	698	19
404	689	10
404	690	23
404	691	41
404	692	30
404	693	32
404	694	30
404	695	28
404	696	48
404	697	28
404	698	1
405	689	45
405	690	14
405	691	32
405	692	43
405	693	41
405	694	19
405	696	42
405	697	46
405	698	15
406	689	35
406	691	21
406	692	13
406	693	20
406	694	46
406	695	10
406	697	25
406	698	35
407	689	19
407	690	19
407	691	6
407	692	37
407	693	3
407	694	50
407	695	44
407	696	11
407	697	5
407	698	50
408	689	2
408	690	21
408	691	3
408	692	28
408	693	39
408	694	4
408	695	1
408	696	42
408	697	44
408	698	6
409	690	5
409	691	8
409	692	29
409	693	46
409	694	46
409	695	11
409	696	42
409	697	43
409	698	15
410	689	46
410	690	24
410	691	31
410	692	48
410	693	41
410	694	45
410	695	42
410	696	5
410	698	33
411	690	44
411	691	7
411	692	30
411	694	22
411	695	8
411	696	50
411	697	14
411	698	20
412	689	5
412	690	1
412	691	5
412	692	23
412	693	44
412	694	46
412	695	18
412	696	22
412	697	41
412	698	39
413	689	19
413	690	43
413	691	2
413	692	13
413	693	50
413	694	27
413	695	40
413	696	37
413	698	11
414	689	14
414	690	48
414	691	2
414	692	15
414	693	21
414	694	49
414	695	11
414	696	5
414	697	11
415	689	27
415	691	5
415	692	26
415	693	41
415	694	3
415	695	23
415	696	36
415	697	7
415	698	2
416	689	49
416	690	17
416	691	34
416	692	9
416	693	17
416	694	41
416	695	48
416	696	4
416	697	45
416	698	37
417	689	50
417	690	38
417	691	4
417	692	44
417	693	11
417	695	12
417	696	50
417	697	5
417	698	18
418	689	45
418	690	35
418	691	36
418	692	17
418	693	22
418	694	25
418	695	49
418	696	48
418	697	16
418	698	16
419	689	32
419	690	12
419	692	13
419	693	39
419	695	33
419	696	12
419	697	4
420	690	38
420	691	18
420	692	26
420	693	27
420	694	38
420	697	23
420	698	20
421	689	22
421	690	49
421	691	41
421	694	33
421	695	43
421	696	9
421	697	9
421	698	6
422	689	10
422	690	46
422	691	5
422	692	29
422	694	1
422	695	11
422	696	47
422	697	37
422	698	6
423	689	23
423	690	13
423	691	25
423	693	15
423	694	39
423	695	37
423	696	2
423	697	33
423	698	19
424	689	5
424	690	14
424	691	21
424	692	29
424	693	38
424	694	43
424	695	27
424	696	32
424	697	50
424	698	1
425	689	40
425	690	36
425	691	38
425	692	10
425	693	47
425	694	35
425	695	37
425	696	35
425	697	3
425	698	44
426	690	37
426	691	46
426	692	42
426	693	12
426	694	8
426	695	13
426	696	15
426	697	36
426	698	1
427	689	49
427	690	44
427	691	17
427	693	25
427	695	21
427	696	24
427	697	48
427	698	19
428	689	26
428	690	12
428	691	10
428	692	34
428	693	15
428	694	28
428	695	28
428	696	45
428	697	32
428	698	17
429	689	40
429	690	26
429	691	4
429	692	20
429	693	22
429	694	43
429	696	6
429	697	33
429	698	15
430	689	48
430	690	36
430	691	13
430	692	11
430	693	47
430	694	4
430	695	15
430	696	44
430	697	24
431	689	29
431	690	34
431	691	16
431	692	29
431	694	11
431	695	50
431	696	1
431	697	26
431	698	2
432	689	3
432	691	8
432	692	28
432	693	14
432	694	2
432	695	49
432	696	27
432	697	4
433	689	32
433	691	45
433	692	32
433	693	11
433	694	32
433	695	19
433	696	30
433	697	33
433	698	35
434	689	15
434	691	18
434	692	14
434	694	47
434	695	31
434	696	36
434	697	22
434	698	33
435	689	38
435	691	19
435	692	40
435	693	1
435	694	22
435	695	43
435	696	4
435	698	22
436	689	13
436	690	42
436	691	24
436	692	50
436	693	48
436	694	43
436	695	25
436	696	26
436	697	50
436	698	37
437	689	48
437	691	37
437	692	46
437	693	32
437	694	14
437	695	7
437	696	29
437	697	11
437	698	19
438	689	50
438	691	32
438	692	48
438	693	16
438	694	6
438	695	40
438	696	47
438	697	42
438	698	49
439	689	17
439	691	2
439	692	34
439	693	21
439	694	32
439	695	17
439	696	32
439	697	16
439	698	29
440	689	17
440	690	30
440	691	17
440	692	18
440	693	28
440	694	17
440	695	17
440	696	12
440	697	13
440	698	1
441	689	40
441	690	23
441	691	17
441	692	40
441	693	8
441	694	8
441	695	45
441	696	45
441	697	23
441	698	30
442	689	15
442	690	15
442	691	7
442	692	4
442	693	25
442	694	3
442	695	39
442	696	22
442	697	32
442	698	41
443	689	29
443	691	25
443	692	10
443	693	8
443	694	17
443	695	39
443	696	26
443	697	23
443	698	27
444	690	32
444	693	23
444	694	27
444	695	28
444	696	44
444	697	16
444	698	33
445	689	18
445	690	8
445	692	18
445	693	1
445	694	5
445	695	46
445	696	18
445	697	12
445	698	17
446	689	39
446	690	9
446	691	10
446	692	39
446	693	42
446	694	1
446	695	16
446	696	1
446	697	7
446	698	42
447	689	11
447	691	9
447	692	49
447	693	39
447	694	48
447	695	1
447	696	32
447	698	9
448	689	11
448	690	32
448	691	46
448	692	33
448	693	10
448	694	16
448	695	49
448	696	47
448	697	37
448	698	31
449	689	13
449	690	17
449	691	46
449	693	41
449	694	26
449	695	1
449	696	10
449	697	26
449	698	46
450	689	21
450	690	39
450	691	37
450	692	22
450	693	5
450	694	49
450	695	11
450	697	46
450	698	38
451	689	33
451	690	40
451	691	30
451	692	20
451	694	33
451	695	19
451	696	29
451	697	28
451	698	28
452	689	33
452	690	47
452	691	6
452	692	28
452	694	17
452	695	17
452	696	15
452	697	9
452	698	26
453	689	40
453	690	15
453	691	42
453	692	9
453	693	46
453	694	29
453	695	8
453	696	44
453	698	2
454	689	16
454	690	36
454	691	24
454	692	19
454	693	47
454	694	7
454	695	5
454	696	43
454	697	21
454	698	44
455	689	8
455	690	50
455	691	28
455	692	47
455	693	31
455	695	48
455	696	27
455	697	29
455	698	20
456	689	13
456	690	17
456	691	41
456	693	26
456	694	47
456	695	40
456	696	41
456	698	18
457	689	8
457	690	36
457	691	28
457	692	13
457	693	37
457	695	7
457	696	33
457	698	26
458	689	15
458	690	11
458	691	9
458	692	24
458	693	21
458	694	23
458	695	19
458	696	29
458	697	39
458	698	42
459	689	12
459	690	45
459	691	36
459	692	18
459	693	19
459	694	14
459	695	5
459	696	20
459	697	6
459	698	28
460	689	11
460	690	19
460	691	34
460	693	24
460	694	28
460	695	19
460	696	25
460	697	45
460	698	21
461	689	42
461	690	42
461	691	18
461	692	46
461	693	22
461	694	10
461	695	50
461	696	20
461	697	46
461	698	17
462	689	24
462	692	6
462	693	46
462	694	48
462	695	31
462	696	31
462	697	17
462	698	39
463	689	32
463	690	4
463	691	15
463	692	5
463	693	33
463	694	4
463	695	22
463	696	50
463	697	20
463	698	46
464	689	10
464	691	40
464	692	13
464	693	2
464	694	50
464	695	43
464	696	19
464	697	27
464	698	39
465	689	6
465	690	15
465	691	14
465	692	8
465	693	13
465	694	34
465	695	25
465	696	11
465	697	15
465	698	26
466	689	36
466	690	32
466	691	39
466	692	16
466	693	22
466	694	29
466	695	47
466	697	13
466	698	46
467	690	11
467	691	29
467	692	15
467	693	2
467	694	14
467	695	45
467	697	28
467	698	45
468	689	44
468	690	1
468	693	49
468	694	16
468	695	23
468	696	10
468	697	24
469	689	11
469	690	43
469	691	39
469	692	42
469	693	7
469	695	35
469	696	42
469	697	4
470	689	46
470	690	28
